pais;pagina;chave;votos;pct_impresso
HOLANDA;138;MANOEL HORTA;0;0.00
HOLANDA;138;CORREA;0;0.00
HOLANDA;138;CELSO BRANT;0;0.00
HOLANDA;138;MALUF;0;0.00
HOLANDA;138;MARRONZINHO;0;0.00
HOLANDA;138;LIVIA MARIA;0;0.00
HOLANDA;138;ZAMIR;0;0.00
HOLANDA;138;A. CAMARGO;0;0.00
HOLANDA;138;AFIF;0;0.00
HOLANDA;138;ENEAS;0;0.00
HOLANDA;138;PG;0;0.00
HOLANDA;138;R. CAIADO;0;0.00
HOLANDA;138;AURELIANO;0;0.00
HOLANDA;138;EUDES;0;0.00
HONDURAS;139;#ELEITORADO;21;
HONDURAS;139;#ABSTENCOES;21;100.00
HONDURAS;139;#VOTANTES;0;0.00
HONDURAS;139;#BRANCOS;0;0.00
HONDURAS;139;#NULOS;0;0.00
HONDURAS;139;#VOTOS VALIDOS;1;4.76
HONDURAS;139;LULA;0;0.00
HONDURAS;139;CORREA;0;0.00
HONDURAS;139;MARRONZINHO;0;0.00
HONDURAS;139;CELSO BRANT;0;0.00
HONDURAS;139;ZAMIR;0;0.00
HONDURAS;139;MALUF;0;0.00
HONDURAS;139;AFIF;0;0.00
HONDURAS;139;MARIO COVAS;0;0.00
HONDURAS;139;R. FREIRE;0;0.00
HONDURAS;139;LIVIA MARIA;0;0.00
HONDURAS;139;PG;0;0.00
HONDURAS;139;COLLOR;0;0.00
HONDURAS;139;AURELIANO;0;0.00
HONDURAS;139;A. CAMARGO;0;0.00
HONDURAS;139;BRIZOLA;0;
HONDURAS;139;ENEAS;0;0.00
HONDURAS;139;GABEIRA;0;0.00
HONDURAS;139;ULYSSES;0;0.00
HONDURAS;139;PEDREIRA;0;0.00
HONDURAS;139;R. CAIADO;0;0.00
HONDURAS;139;MANOEL HORTA;0;0.00
HONDURAS;139;EUDES;0;0.00
HUNGRIA;139;#ELEITORADO;29;
HUNGRIA;139;#SECOES;1;
HUNGRIA;139;#ABSTENCOES;29;100.00
HUNGRIA;139;#NULOS;0;0.00
HUNGRIA;139;#VOTOS VALIDOS;1;3.45
HUNGRIA;139;LULA;0;0.00
HUNGRIA;139;CORREA;0;0.00
HUNGRIA;139;MARRONZINHO;0;0.00
HUNGRIA;139;CELSO BRANT;0;
HUNGRIA;139;ZAMIR;0;0.00
HUNGRIA;139;MALUF;0;0.00
HUNGRIA;139;AFIF;0;0.00
HUNGRIA;139;MARIO COVAS;0;0.00
HUNGRIA;139;R. FREIRE;0;0.00
HUNGRIA;139;LIVIA MARIA;0;0.00
HUNGRIA;139;PG;0;0.00
HUNGRIA;139;COLLOR;0;0.00
HUNGRIA;139;AURELIANO;0;0.00
HUNGRIA;139;A. CAMARGO;0;0.00
HUNGRIA;139;BRIZOLA;0;0.00
HUNGRIA;139;ENEAS;0;0.00
HUNGRIA;139;GABEIRA;0;0.00
HUNGRIA;139;ULYSSES;0;0.00
HUNGRIA;139;PEDREIRA;0;0.00
HUNGRIA;139;R. CAIADO;0;0.00
HUNGRIA;139;MANOEL HORTA;0;0.00
HUNGRIA;139;EUDES;0;0.00
INDIA;139;#ELEITORADO;21;
INDIA;139;#SECOES;1;
INDIA;139;#ABSTENCOES;21;100.00
INDIA;139;#VOTANTES;0;0.00
INDIA;139;#BRANCOS;0;0.00
INDIA;139;#NULOS;0;0.00
INDIA;139;#VOTOS VALIDOS;1;4.76
INDIA;139;LULA;0;0.00
INDIA;139;CORREA;0;0.00
INDIA;139;MARRONZINHO;0;0.00
INDIA;139;CELSO BRANT;0;0.00
INDIA;139;ZAMIR;0;0.00
INDIA;139;MALUF;0;0.00
INDIA;139;MARIO COVAS;0;0.00
INDIA;139;R. FREIRE;0;0.00
INDIA;139;LIVIA MARIA;0;0.00
INDIA;139;PG;0;0.00
INDIA;139;COLLOR;0;0.00
INDIA;139;AURELIANO;0;0.00
INDIA;139;A. CAMARGO;0;0.00
INDIA;139;BRIZOLA;0;0.00
INDIA;139;ENEAS;0;0.00
INDIA;139;GABEIRA;0;0.00
INDIA;139;ULYSSES;0;0.00
INDIA;139;R. CAIADO;0;0.00
INDIA;139;MANOEL HORTA;0;0.00
INDIA;139;EUDES;0;0.00
INDONESIA;139;#ELEITORADO;28;
INDONESIA;139;#SECOES;1;
INDONESIA;139;#ABSTENCOES;28;100.00
INDONESIA;139;#VOTANTES;0;0.00
INDONESIA;139;#BRANCOS;0;0.00
INDONESIA;139;#NULOS;0;0.00
INDONESIA;139;#VOTOS VALIDOS;1;3.57
INDONESIA;139;LULA;0;0.00
INDONESIA;139;CORREA;0;0.00
INDONESIA;139;MARRONZINHO;0;0.00
INDONESIA;139;CELSO BRANT;0;0.00
INDONESIA;139;ZAMIR;0;0.00
INDONESIA;139;MALUF;0;6.00
INDONESIA;139;AFIF;0;0.00
INDONESIA;139;MARIO COVAS;0;0.00
INDONESIA;139;R. FREIRE;0;0.00
INDONESIA;139;LIVIA MARIA;0;0.00
INDONESIA;139;PG;0;0.00
INDONESIA;139;COLLOR;0;0.00
INDONESIA;139;AURELIANO;0;
INDONESIA;139;A. CAMARGO;0;0.00
INDONESIA;139;BRIZOLA;0;0.00
INDONESIA;139;ENEAS;0;0.00
INDONESIA;139;GABEIRA;0;0.00
INDONESIA;139;ULYSSES;0;0.00
INDONESIA;139;PEDREIRA;0;0.00
INDONESIA;139;R. CAIADO;0;0.00
INDONESIA;139;MANOEL HORTA;0;0.00
INDONESIA;139;EUDES;0;0.00
INGLATERRA;139;#ELEITORADO;1162;
INGLATERRA;139;#SECOES;4;
INGLATERRA;139;#ABSTENCOES;162;13.94
INGLATERRA;139;#VOTANTES;1000;86.06
INGLATERRA;139;#BRANCOS;8;0.69
INGLATERRA;139;#NULOS;11;0.95
INGLATERRA;139;#VOTOS VALIDOS;981;84.42
INGLATERRA;139;MARIO COVAS;340;34.66
INGLATERRA;139;LULA;338;34.45
INGLATERRA;139;COLLOR;107;10.91
INGLATERRA;139;BRIZOLA;95;9.68
INGLATERRA;139;R. FREIRE;31;3.16
INGLATERRA;139;AFIF;30;3.06
INGLATERRA;139;MALUF;20;2.04
INGLATERRA;139;GABEIRA;8;0.82
INGLATERRA;139;MARRONZINHO;4;0.41
INGLATERRA;139;LIVIA MARIA;4;0.41
INGLATERRA;139;A. CAMARGO;1;0.10
INGLATERRA;139;ENEAS;1;0.10
INGLATERRA;139;ULYSSES;1;0.10
INGLATERRA;139;MANOEL HORTA;1;0.10
INGLATERRA;139;ZAMIR;0;0.00
INGLATERRA;139;AURELIANO;0;0.00
INGLATERRA;139;PEDREIRA;0;0.00
INGLATERRA;139;CORREA;0;0.00
INGLATERRA;139;CELSO BRANT;0;0.00
INGLATERRA;139;R. CAIADO;0;0.00
INGLATERRA;139;EUDES;0;0.00
IRA;139;#ELEITORADO;15;
IRA;139;#ABSTENCOES;15;100.00
IRA;139;#VOTANTES;0;0.00
IRA;139;#BRANCOS;0;
IRA;139;#VOTOS VALIDOS;1;6.67
IRA;139;LULA;0;0.00
IRA;139;CORREA;0;0.00
IRA;139;MARRONZINHO;0;0.00
IRA;139;CELSO BRANT;0;0.00
IRA;139;ZAMIR;0;0.00
IRA;139;MALUF;0;0.00
IRA;139;AFIF;0;0.00
IRA;139;MARIO COVAS;0;0.00
IRA;139;R. FREIRE;0;0.00
IRA;139;LIVIA MARIA;0;0.00
IRA;139;PG;0;0.00
IRA;139;COLLOR;0;0.00
IRA;139;AURELIANO;0;0.00
IRA;139;A. CAMARGO;0;0.00
IRA;139;BRIZOLA;0;0.00
IRA;139;ENEAS;0;0.00
IRA;139;GABEIRA;0;0.00
IRA;139;ULYSSES;0;0.00
IRA;139;PEDREIRA;0;0.00
IRA;139;R. CAIADO;0;0.00
IRA;139;MANOEL HORTA;0;0.00
IRA;139;EUDES;0;0.00
IRAQUE;140;#ELEITORADO;53;
IRAQUE;140;#SECOES;1;
IRAQUE;140;#ABSTENCOES;6;11.32
IRAQUE;140;#VOTANTES;47;88.68
IRAQUE;140;#BRANCOS;0;0.00
IRAQUE;140;#NULOS;0;0.00
IRAQUE;140;#VOTOS VALIDOS;47;88.68
IRAQUE;140;MARIO COVAS;16;34.04
IRAQUE;140;LULA;12;25.53
IRAQUE;140;BRIZOLA;7;14.89
IRAQUE;140;MALUF;6;12.77
IRAQUE;140;COLLOR;6;12.77
IRAQUE;140;GABEIRA;0;0.00
IRAQUE;140;PEDREIRA;0;0.00
IRAQUE;140;MANOEL HORTA;0;0.00
IRAQUE;140;CORREA;0;0.00
IRAQUE;140;CELSO BRANT;0;0.00
IRAQUE;140;MARRONZINHO;0;0.00
IRAQUE;140;LIVIA MARIA;0;0.00
IRAQUE;140;ZAMIR;0;0.00
IRAQUE;140;A. CAMARGO;0;0.00
IRAQUE;140;AFIF;0;0.00
IRAQUE;140;ENEAS;0;0.00
IRAQUE;140;R. FREIRE;0;0.00
IRAQUE;140;ULYSSES;0;0.00
IRAQUE;140;R. CAIADO;0;0.00
IRAQUE;140;AURELIANO;0;0.00
IRAQUE;140;EUDES;0;0.00
ISRAEL;140;#ELEITORADO;255;
ISRAEL;140;#SECOES;1;
ISRAEL;140;#ABSTENCOES;106;41.57
ISRAEL;140;#VOTANTES;149;58.43
ISRAEL;140;#BRANCOS;4;1.57
ISRAEL;140;#NULOS;2;0.78
ISRAEL;140;#VOTOS VALIDOS;143;56.08
ISRAEL;140;MARIO COVAS;55;38.46
ISRAEL;140;COLLOR;37;25.87
ISRAEL;140;BRIZOLA;23;16.08
ISRAEL;140;LULA;11;7.69
ISRAEL;140;ULYSSES;4;2.80
ISRAEL;140;AFIF;3;2.10
ISRAEL;140;R. FREIRE;3;2.10
ISRAEL;140;AURELIANO;3;2.10
ISRAEL;140;MALUF;2;1.40
ISRAEL;140;CELSO BRANT;1;0.70
ISRAEL;140;A. CAMARGO;1;0.70
ISRAEL;140;MARRONZINHO;0;0.00
ISRAEL;140;ZAMIR;0;0.00
ISRAEL;140;PG;0;0.00
ISRAEL;140;GABEIRA;0;0.00
ISRAEL;140;PEDREIRA;0;0.00
ISRAEL;140;MANOEL HORTA;0;0.00
ISRAEL;140;CORREA;0;0.00
ISRAEL;140;LIVIA MARIA;0;0.00
ISRAEL;140;ENEAS;0;0.00
ISRAEL;140;R. CAIADO;0;0.00
ISRAEL;140;EUDES;0;0.00
ITALIA;140;#ELEITORADO;1859;
ITALIA;140;#SECOES;5;
ITALIA;140;#ABSTENCOES;407;21.89
ITALIA;140;#VOTANTES;1452;78.11
ITALIA;140;#BRANCOS;9;0.48
ITALIA;140;#NULOS;17;0.91
ITALIA;140;#VOTOS VALIDOS;1426;76.71
ITALIA;140;LULA;443;31.07
ITALIA;140;MARIO COVAS;423;29.66
ITALIA;140;COLLOR;215;15.08
ITALIA;140;BRIZOLA;177;12.41
ITALIA;140;AFIF;58;4.07
ITALIA;140;R. FREIRE;31;2.17
ITALIA;140;MALUF;29;2.08
ITALIA;140;ULYSSES;11;0.77
ITALIA;140;AURELIANO;9;0.63
ITALIA;140;GABEIRA;8;0.56
ITALIA;140;MANOEL HORTA;5;0.35
ITALIA;140;LIVIA MARIA;4;0.28
ITALIA;140;A. CAMARGO;4;0.28
ITALIA;140;MARRONZINHO;3;0.21
ITALIA;140;R. CAIADO;3;0.21
ITALIA;140;CELSO BRANT;2;0.14
ITALIA;140;ZAMIR;1;0.07
ITALIA;140;PEDREIRA;0;0.00
ITALIA;140;CORREA;0;0.00
ITALIA;140;ENEAS;0;0.00
ITALIA;140;EUDES;0;0.00
IUGUSLAVIA;140;#ELEITORADO;23;
IUGUSLAVIA;140;#SECOES;1;
IUGUSLAVIA;140;#ABSTENCOES;23;100.00
IUGUSLAVIA;140;#VOTANTES;0;0.00
IUGUSLAVIA;140;#BRANCOS;0;0.00
IUGUSLAVIA;140;#NULOS;0;0.00
IUGUSLAVIA;140;#VOTOS VALIDOS;1;4.35
IUGUSLAVIA;140;LULA;0;0.00
IUGUSLAVIA;140;CORREA;0;0.00
IUGUSLAVIA;140;MARRONZINHO;0;0.00
IUGUSLAVIA;140;CELSO BRANT;0;0.00
IUGUSLAVIA;140;ZAMIR;0;0.00
IUGUSLAVIA;140;MALUF;0;0.00
IUGUSLAVIA;140;AFIF;0;0.00
IUGUSLAVIA;140;MARIO COVAS;0;0.00
IUGUSLAVIA;140;R. FREIRE;0;0.00
IUGUSLAVIA;140;LIVIA MARIA;0;0.00
IUGUSLAVIA;140;PG;0;0.00
IUGUSLAVIA;140;COLLOR;0;0.00
IUGUSLAVIA;140;AURELIANO;0;0.00
IUGUSLAVIA;140;A. CAMARGO;0;0.00
IUGUSLAVIA;140;BRIZOLA;0;0.00
IUGUSLAVIA;140;ENEAS;0;0.00
IUGUSLAVIA;140;GABEIRA;0;0.00
IUGUSLAVIA;140;ULYSSES;0;0.00
IUGUSLAVIA;140;PEDREIRA;0;0.00
IUGUSLAVIA;140;R. CAIADO;0;0.00
IUGUSLAVIA;140;MANOEL HORTA;0;0.00
IUGUSLAVIA;140;EUDES;0;0.00
JAPAO;140;#ELEITORADO;217;
JAPAO;140;#SECOES;2;
JAPAO;140;#ABSTENCOES;44;20.28
JAPAO;140;#VOTANTES;173;79.72
JAPAO;140;#BRANCOS;2;0.92
JAPAO;140;#NULOS;1;0.46
JAPAO;140;#VOTOS VALIDOS;170;78.34
JAPAO;140;MARIO COVAS;99;58.24
JAPAO;140;COLLOR;31;18.24
JAPAO;140;LULA;17;10.00
JAPAO;140;MALUF;7;4.12
JAPAO;140;AFIF;6;3.53
JAPAO;140;BRIZOLA;5;2.94
JAPAO;140;R. FREIRE;3;1.76
JAPAO;140;AURELIANO;1;0.59
JAPAO;140;A. CAMARGO;1;0.59
JAPAO;140;PG;0;0.00
JAPAO;140;GABEIRA;0;0.00
JAPAO;140;PEDREIRA;0;0.00
JAPAO;140;MANOEL HORTA;0;0.00
JAPAO;140;CORREA;0;0.00
JAPAO;140;CELSO BRANT;0;0.00
JAPAO;140;LIVIA MARIA;0;0.00
JAPAO;140;ENEAS;0;0.00
JAPAO;140;ULYSSES;0;0.00
JAPAO;140;MARRONZINHO;0;0.00
JAPAO;140;R. CAIADO;0;0.00
JAPAO;140;ZAMIR;0;0.00
JAPAO;140;EUDES;0;0.00
JORDANIA;140;#ELEITORADO;84;
JORDANIA;140;#SECOES;1;
JORDANIA;140;#ABSTENCOES;27;32.14
JORDANIA;140;#VOTANTES;57;67.86
JORDANIA;140;#BRANCOS;0;0.00
JORDANIA;140;#NULOS;0;0.00
JORDANIA;140;#VOTOS VALIDOS;57;67.86
JORDANIA;140;MALUF;21;36.84
JORDANIA;140;COLLOR;11;19.30
JORDANIA;140;BRIZOLA;6;10.53
JORDANIA;140;R. FREIRE;5;8.77
JORDANIA;140;AFIF;4;7.02
JORDANIA;140;MARIO COVAS;3;5.26
JORDANIA;140;LULA;2;3.51
JORDANIA;140;ULYSSES;1;1.75
JORDANIA;140;ZAMIR;1;1.75
JORDANIA;140;AURELIANO;1;1.75
JORDANIA;140;GABEIRA;1;1.75
JORDANIA;140;LIVIA MARIA;1;1.75
JORDANIA;140;MARRONZINHO;0;0.00
JORDANIA;140;PG;0;0.00
JORDANIA;140;PEDREIRA;0;0.00
JORDANIA;140;MANOEL HORTA;0;0.00
JORDANIA;140;CORREA;0;0.00
JORDANIA;140;CELSO BRANT;0;0.00
JORDANIA;140;A. CAMARGO;0;6.00
JORDANIA;140;ENEAS;0;0.00
JORDANIA;140;R. CAIADO;0;0.00
JORDANIA;140;EUDES;0;0.00
KENIA;141;#ELEITORADO;19;
KENIA;141;#SECOES;1;
KENIA;141;#ABSTENCOES;19;100.00
KENIA;141;#VOTANTES;0;0.00
KENIA;141;#BRANCOS;0;
KENIA;141;#NULOS;0;0.00
KENIA;141;#VOTOS VALIDOS;1;5.26
KENIA;141;LULA;0;0.00
KENIA;141;CORREA;0;0.00
KENIA;141;MARRONZINHO;0;0.00
KENIA;141;CELSO BRANT;0;0.00
KENIA;141;ZAMIR;0;0.00
KENIA;141;MALUF;0;0.00
KENIA;141;AFIF;0;0.00
KENIA;141;MARIO COVAS;0;0.00
KENIA;141;R. FREIRE;0;0.00
KENIA;141;LIVIA MARIA;0;0.00
KENIA;141;PG;0;0.00
KENIA;141;COLLOR;0;0.00
KENIA;141;AURELIANO;0;0.00
KENIA;141;A. CAMARGO;0;0.00
KENIA;141;BRIZOLA;0;0.00
KENIA;141;ENEAS;0;0.00
KENIA;141;GABEIRA;0;0.00
KENIA;141;ULYSSES;0;0.00
KENIA;141;PEDREIRA;0;0.00
KENIA;141;R. CAIADO;0;0.00
KENIA;141;MANOEL HORTA;0;0.00
KENIA;141;EUDES;0;0.00
KUWAIT;141;#ELEITORADO;13;
KUWAIT;141;#SECOES;1;
KUWAIT;141;#ABSTENCOES;13;100.00
KUWAIT;141;#VOTANTES;0;
KUWAIT;141;#BRANCOS;0;0.00
KUWAIT;141;#NULOS;0;0.00
KUWAIT;141;#VOTOS VALIDOS;1;7.69
KUWAIT;141;LULA;0;0.00
KUWAIT;141;CORREA;0;0.00
KUWAIT;141;MARRONZINHO;0;0.00
KUWAIT;141;CELSO BRANT;0;
KUWAIT;141;ZAMIR;0;0.00
KUWAIT;141;MALUF;0;0.00
KUWAIT;141;AFIF;0;0.00
KUWAIT;141;MARIO COVAS;0;0.00
KUWAIT;141;R. FREIRE;0;
KUWAIT;141;LIVIA MARIA;0;0.00
KUWAIT;141;PG;0;
KUWAIT;141;COLLOR;0;0.00
KUWAIT;141;AURELIANO;0;0.00
KUWAIT;141;A. CAMARGO;0;0.00
KUWAIT;141;BRIZOLA;0;0.00
KUWAIT;141;ENEAS;0;0.00
KUWAIT;141;GABEIRA;0;0.00
KUWAIT;141;ULYSSES;0;0.00
KUWAIT;141;PEDREIRA;0;0.00
KUWAIT;141;R. CAIADO;0;0.00
KUWAIT;141;MANOEL HORTA;0;0.00
KUWAIT;141;EUDES;0;0.00
LIBANO;141;#ELEITORADO;83;
LIBANO;141;#SECOES;1;
LIBANO;141;#ABSTENCOES;25;30.12
LIBANO;141;#VOTANTES;58;69.88
LIBANO;141;#BRANCOS;0;0.00
LIBANO;141;#NULOS;0;0.00
LIBANO;141;#VOTOS VALIDOS;58;69.88
LIBANO;141;MALUF;31;53.45
LIBANO;141;COLLOR;10;17.24
LIBANO;141;BRIZOLA;6;10.34
LIBANO;141;AFIF;5;8.62
LIBANO;141;MARIO COVAS;4;6.90
LIBANO;141;AURELIANO;2;3.45
LIBANO;141;GABEIRA;0;0.00
LIBANO;141;PEDREIRA;0;0.00
LIBANO;141;MANOEL HORTA;0;0.00
LIBANO;141;CORREA;0;0.00
LIBANO;141;CELSO BRANT;0;0.00
LIBANO;141;LIVIA MARIA;0;0.00
LIBANO;141;LULA;0;0.00
LIBANO;141;A. CAMARGO;0;0.00
LIBANO;141;MARRONZINHO;0;0.00
LIBANO;141;ENEAS;0;0.00
LIBANO;141;ZAMIR;0;0.00
LIBANO;141;ULYSSES;0;0.00
LIBANO;141;EUDES;0;0.00
LIBIA;141;#ELEITORADO;17;
LIBIA;141;#SECOES;1;
LIBIA;141;#ABSTENCOES;17;100.00
LIBIA;141;#VOTANTES;0;0.00
LIBIA;141;#BRANCOS;0;0.00
LIBIA;141;#NULOS;0;0.00
LIBIA;141;#VOTOS VALIDOS;1;
LIBIA;141;LULA;0;0.00
LIBIA;141;CORREA;0;0.00
LIBIA;141;MARRONZINHO;0;0.00
LIBIA;141;CELSO BRANT;0;0.00
LIBIA;141;ZAMIR;0;0.00
LIBIA;141;MALUF;0;0.00
LIBIA;141;AFIF;0;0.00
LIBIA;141;MARIO COVAS;0;0.00
LIBIA;141;R. FREIRE;0;0.00
LIBIA;141;LIVIA MARIA;0;0.00
LIBIA;141;PG;0;0.00
LIBIA;141;COLLOR;0;0.00
LIBIA;141;AURELIANO;0;0.00
LIBIA;141;A. CAMARGO;0;0.00
LIBIA;141;BRIZOLA;0;0.00
LIBIA;141;ENEAS;0;0.00
LIBIA;141;GABEIRA;0;0.00
LIBIA;141;ULYSSES;0;0.00
LIBIA;141;PEDREIRA;0;0.00
LIBIA;141;R. CAIADO;0;0.00
LIBIA;141;MANOEL HORTA;0;0.00
LIBIA;141;EUDES;0;0.00
MALASIA;141;#ELEITORADO;17;
MALASIA;141;#SECOES;1;
MALASIA;141;#ABSTENCOES;17;100.00
MALASIA;141;#VOTANTES;0;0.00
MALASIA;141;#BRANCOS;0;0.00
MALASIA;141;#NULOS;0;0.00
MALASIA;141;#VOTOS VALIDOS;1;5.88
MALASIA;141;MANOEL HORTA;1;
MALASIA;141;LULA;0;0.00
MALASIA;141;CORREA;0;0.00
MALASIA;141;MARRONZINHO;0;0.00
MALASIA;141;CELSO BRANT;0;0.00
MALASIA;141;ZAMIR;0;0.00
MALASIA;141;MALUF;0;0.00
MALASIA;141;AFIF;0;0.00
MALASIA;141;MARIO COVAS;0;0.00
MALASIA;141;R. FREIRE;0;0.00
MALASIA;141;LIVIA MARIA;0;0.00
MALASIA;141;PG;0;0.00
MALASIA;141;COLLOR;0;0.00
MALASIA;141;AURELIANO;0;0.00
MALASIA;141;A. CAMARGO;0;0.00
MALASIA;141;BRIZOLA;0;0.00
MALASIA;141;ENEAS;0;0.00
MALASIA;141;GABEIRA;0;0.00
MALASIA;141;ULYSSES;0;0.00
MALASIA;141;PEDREIRA;0;0.00
MALASIA;141;R. CAIADO;0;0.00
MALASIA;141;EUDES;0;0.00
MARROCOS;141;#ELEITORADO;33;
MARROCOS;141;#SECOES;1;
MARROCOS;141;#ABSTENCOES;10;30.30
MARROCOS;141;#VOTANTES;23;69.70
MARROCOS;141;#BRANCOS;0;0.00
MARROCOS;141;#NULOS;1;3.03
MARROCOS;141;#VOTOS VALIDOS;22;66.67
MARROCOS;141;MARIO COVAS;14;63.64
MARROCOS;141;COLLOR;4;18.18
MARROCOS;141;BRIZOLA;3;13.64
MARROCOS;141;R. FREIRE;1;4.55
MARROCOS;141;PEDREIRA;0;0.00
MARROCOS;141;MANOEL HORTA;0;0.00
MARROCOS;141;CORREA;0;0.00
MARROCOS;141;CELSO BRANT;0;0.00
MARROCOS;141;LULA;0;0.00
MARROCOS;141;MALUF;0;0.00
MARROCOS;141;MARRONZINHO;0;0.00
MARROCOS;141;LIVIA MARIA;0;0.00
MARROCOS;141;ZAMIR;0;0.00
MARROCOS;141;A. CAMARGO;0;0.00
MARROCOS;141;AFIF;0;0.00
MARROCOS;141;ENEAS;0;
MARROCOS;141;PG;0;0.00
MARROCOS;141;ULYSSES;0;0.00
MARROCOS;141;AURELIANO;0;0.00
MARROCOS;141;R. CAIADO;0;0.00
MARROCOS;141;GABEIRA;0;0.00
MARROCOS;141;EUDES;0;0.00
MEXICO;142;#ELEITORADO;176;
MEXICO;142;#SECOES;1;
MEXICO;142;#ABSTENCOES;38;21.59
MEXICO;142;#VOTANTES;138;78.41
MEXICO;142;#BRANCOS;1;0.57
MEXICO;142;#NULOS;0;0.00
MEXICO;142;#VOTOS VALIDOS;137;77.84
MEXICO;142;MARIO COVAS;39;28.47
MEXICO;142;COLLOR;28;20.44
MEXICO;142;BRIZOLA;27;19.71
MEXICO;142;LULA;25;18.25
MEXICO;142;MALUF;8;5.84
MEXICO;142;R. FREIRE;5;3.65
MEXICO;142;AFIF;2;1.46
MEXICO;142;AURELIANO;1;0.73
MEXICO;142;GABEIRA;1;
MEXICO;142;R. CAIADO;1;
MEXICO;142;ZAMIR;0;6.00
MEXICO;142;PG;0;0.00
MEXICO;142;PEDREIRA;0;0.00
MEXICO;142;MANOEL HORTA;0;0.00
MEXICO;142;CORREA;0;0.00
MEXICO;142;CELSO BRANT;0;0.00
MEXICO;142;LIVIA MARIA;0;0.00
MEXICO;142;A. CAMARGO;0;0.00
MEXICO;142;ENEAS;0;0.00
MEXICO;142;ULYSSES;0;0.00
MEXICO;142;MARRONZINHO;0;0.00
