ibge,municipio,ano,zona,local,nome,bairro,endereco,lon_antigo,lat_antigo,lon_novo,lat_novo,km,metodo,confianca,evidencia,motivo
2903508,Belo Campo,2008,177,1325,ESCOLA MUNICIPAL EDVALDO FLORES,CENTRO,AVENIDA VITORIA DA CONQUISTA S/N - ZONA URBANA,-41.4208102,-14.9748736,,,,nao corrigido,,descartado: ESCOLA EDVALDO FLORES [CENTRO] cairia sobre outro local (< 50 m),fora do municipio (13.9 km alem da divisa)
2903508,Belo Campo,2010,177,1325,ESCOLA MUNICIPAL EDVALDO FLORES,CENTRO,AVENIDA VITORIA DA CONQUISTA S/N - ZONA URBANA,-41.4208102,-14.9748736,,,,nao corrigido,,descartado: ESCOLA EDVALDO FLORES [CENTRO] cairia sobre outro local (< 50 m),fora do municipio (13.9 km alem da divisa)
2903508,Belo Campo,2012,177,1325,ESCOLA MUNICIPAL EDVALDO FLORES,CENTRO,AVENIDA VITORIA DA CONQUISTA S/N - ZONA URBANA,-41.4208102,-14.9748736,,,,nao corrigido,,descartado: ESCOLA EDVALDO FLORES [CENTRO] cairia sobre outro local (< 50 m),fora do municipio (13.9 km alem da divisa)
2903508,Belo Campo,2014,177,1325,ESCOLA MUNICIPAL EDVALDO FLORES,CENTRO,AVENIDA VITORIA DA CONQUISTA S/N - ZONA URBANA,-41.4208102,-14.9748736,,,,nao corrigido,,descartado: ESCOLA EDVALDO FLORES [CENTRO] cairia sobre outro local (< 50 m),fora do municipio (13.9 km alem da divisa)
2903508,Belo Campo,2016,177,1325,ESCOLA MUNICIPAL EDVALDO FLORES,CENTRO,AVENIDA VITORIA DA CONQUISTA S/N - ZONA URBANA,-41.4208102,-14.9748736,,,,nao corrigido,,descartado: ESCOLA EDVALDO FLORES [CENTRO] cairia sobre outro local (< 50 m),fora do municipio (13.9 km alem da divisa)
2903508,Belo Campo,2018,177,1325,ESCOLA MUNICIPAL EDVALDO FLORES,CENTRO,AVENIDA VITORIA DA CONQUISTA S/N - ZONA URBANA,-41.4157072,-14.9734918,,,,nao corrigido,,descartado: ESCOLA EDVALDO FLORES [CENTRO] cairia sobre outro local (< 50 m),fora do municipio (13.4 km alem da divisa)
2903508,Belo Campo,2020,177,1325,ESCOLA MUNICIPAL EDVALDO FLORES,CENTRO,AVENIDA VITORIA DA CONQUISTA S/N - ZONA URBANA,-41.4157072,-14.9734918,,,,nao corrigido,,descartado: ESCOLA EDVALDO FLORES [CENTRO] cairia sobre outro local (< 50 m),fora do municipio (13.4 km alem da divisa)
2903508,Belo Campo,2006,165,1350,ESCOLA MUNICIPAL TEODORICO ARCANJO CANTIL,POVOADO BAIXA DO PANELA,POVOADO BAIXA DO PANELA - ZONA RURAL,-41.4156923,-14.9734949,-41.147785,-14.996288,28.92,estabelecimento,media,ESCOLA MUNICIPAL TEODORICO ARCANJO CANTIL [CASA NOVA],fora do municipio (13.4 km alem da divisa)
2903508,Belo Campo,2008,177,1350,ESCOLA MUNICIPAL JOSÉ NUNES,POVOADO BAIXA DO PANELA,POVOADO DE BAIXA DO PANELA - ZONA RURAL,-41.4156923,-14.9734949,-41.110379,-15.015701,33.16,estabelecimento,alta,ESCOLA MUNICIPAL JOSE NUNES DE OLIVEIRA [BAIXA DO PANELA],fora do municipio (13.4 km alem da divisa)
2903508,Belo Campo,2010,177,1350,ESCOLA MUNICIPAL JOSÉ NUNES,POVOADO BAIXA DO PANELA,POVOADO DE BAIXA DO PANELA - ZONA RURAL,-41.4156923,-14.9734949,-41.110379,-15.015701,33.16,estabelecimento,alta,ESCOLA MUNICIPAL JOSE NUNES DE OLIVEIRA [BAIXA DO PANELA],fora do municipio (13.4 km alem da divisa)
2903508,Belo Campo,2012,177,1350,ESCOLA MUNICIPAL JOSÉ NUNES,POVOADO BAIXA DO PANELA,POVOADO DE BAIXA DO PANELA - ZONA RURAL,-41.4156923,-14.9734949,-41.110379,-15.015701,33.16,estabelecimento,alta,ESCOLA MUNICIPAL JOSE NUNES DE OLIVEIRA [BAIXA DO PANELA],fora do municipio (13.4 km alem da divisa)
2903508,Belo Campo,2014,177,1350,ESCOLA MUNICIPAL JOSÉ NUNES,POVOADO BAIXA DO PANELA,POVOADO DE BAIXA DO PANELA - ZONA RURAL,-41.4156923,-14.9734949,-41.110379,-15.015701,33.16,estabelecimento,alta,ESCOLA MUNICIPAL JOSE NUNES DE OLIVEIRA [BAIXA DO PANELA],fora do municipio (13.4 km alem da divisa)
2903508,Belo Campo,2016,177,1350,ESCOLA MUNICIPAL JOSÉ NUNES,POVOADO BAIXA DO PANELA,POVOADO DE BAIXA DO PANELA - ZONA RURAL,-41.4156923,-14.9734949,-41.110379,-15.015701,33.16,estabelecimento,alta,ESCOLA MUNICIPAL JOSE NUNES DE OLIVEIRA [BAIXA DO PANELA],fora do municipio (13.4 km alem da divisa)
2903508,Belo Campo,2018,177,1350,ESCOLA MUNICIPAL JOSÉ NUNES,POVOADO BAIXA DO PANELA,POVOADO DE BAIXA DO PANELA - ZONA RURAL,-41.4156923,-14.9734949,-41.110379,-15.015701,33.16,estabelecimento,alta,ESCOLA MUNICIPAL JOSE NUNES DE OLIVEIRA [BAIXA DO PANELA],fora do municipio (13.4 km alem da divisa)
2903508,Belo Campo,2020,177,1350,ESCOLA MUNICIPAL JOSÉ NUNES,POVOADO BAIXA DO PANELA,POVOADO DE BAIXA DO PANELA - ZONA RURAL,-41.4156923,-14.9734949,-41.110379,-15.015701,33.16,estabelecimento,alta,ESCOLA MUNICIPAL JOSE NUNES DE OLIVEIRA [BAIXA DO PANELA],fora do municipio (13.4 km alem da divisa)
2903508,Belo Campo,2022,177,1350,ESCOLA MUNICIPAL JOSÉ NUNES,POVOADO BAIXA DO PANELA,POVOADO DE BAIXA DO PANELA - ZONA RURAL,-41.4156923,-14.9734949,-41.110379,-15.015701,33.16,estabelecimento,alta,ESCOLA MUNICIPAL JOSE NUNES DE OLIVEIRA [BAIXA DO PANELA],fora do municipio (13.4 km alem da divisa)
2903508,Belo Campo,2024,177,1350,ESCOLA MUNICIPAL JOSÉ NUNES,POVOADO BAIXA DO PANELA,POVOADO DE BAIXA DO PANELA - ZONA RURAL,-41.4156923,-14.9734949,-41.110379,-15.015701,33.16,estabelecimento,alta,ESCOLA MUNICIPAL JOSE NUNES DE OLIVEIRA [BAIXA DO PANELA],fora do municipio (13.4 km alem da divisa)
2904100,Boquira,2006,65,1414,PREDIO ESCOLAR DE ARACAS,POVOADO DE ARACAS,POVOADO DE ARACAS - ZONA RURAL,-42.6986683,-12.8947033,-42.691864,-12.894315,0.74,localidade,media,"localidade ARACAS (9 enderecos, raio 0.3 km)",fora do municipio (2.1 km alem da divisa)
2904100,Boquira,2008,65,1414,PREDIO ESCOLAR DE ARACAS,POVOADO DE ARACAS,POVOADO DE ARACAS - ZONA RURAL,-42.6986683,-12.8947033,-42.691864,-12.894315,0.74,localidade,media,"localidade ARACAS (9 enderecos, raio 0.3 km)",fora do municipio (2.1 km alem da divisa)
2904100,Boquira,2012,65,1414,PREDIO ESCOLAR DE ARACAS,POVOADO DE ARACAS,POVOADO DE ARACAS - ZONA RURAL,-42.6986683,-12.8947033,-42.691864,-12.894315,0.74,localidade,media,"localidade ARACAS (9 enderecos, raio 0.3 km)",fora do municipio (2.1 km alem da divisa)
2904100,Boquira,2014,65,1414,PREDIO ESCOLAR DE ARACAS,POVOADO DE ARACAS,POVOADO DE ARACAS - ZONA RURAL,-42.6986683,-12.8947033,-42.691864,-12.894315,0.74,localidade,media,"localidade ARACAS (9 enderecos, raio 0.3 km)",fora do municipio (2.1 km alem da divisa)
2904100,Boquira,2016,65,1414,PREDIO ESCOLAR DE ARACAS,POVOADO DE ARACAS,POVOADO DE ARACAS - ZONA RURAL,-42.6986683,-12.8947033,-42.691864,-12.894315,0.74,localidade,media,"localidade ARACAS (9 enderecos, raio 0.3 km)",fora do municipio (2.1 km alem da divisa)
2904100,Boquira,2018,65,1414,PREDIO ESCOLAR DE ARACAS,POVOADO DE ARACAS,POVOADO DE ARACAS - ZONA RURAL,-42.6986683,-12.8947033,-42.691864,-12.894315,0.74,localidade,media,"localidade ARACAS (9 enderecos, raio 0.3 km)",fora do municipio (2.1 km alem da divisa)
2904100,Boquira,2020,65,1414,PREDIO ESCOLAR DE ARACAS,POVOADO DE ARACAS,POVOADO DE ARACAS - ZONA RURAL,-42.6986683,-12.8947033,-42.691864,-12.894315,0.74,localidade,media,"localidade ARACAS (9 enderecos, raio 0.3 km)",fora do municipio (2.1 km alem da divisa)
2904100,Boquira,2022,65,1414,PREDIO ESCOLAR DE ARACAS,POVOADO DE ARACAS,POVOADO DE ARACAS - ZONA RURAL,-42.6986683,-12.8947033,-42.691864,-12.894315,0.74,localidade,media,"localidade ARACAS (9 enderecos, raio 0.3 km)",fora do municipio (2.1 km alem da divisa)
2904100,Boquira,2024,65,1414,PREDIO ESCOLAR DE ARACAS,POVOADO ARAÇAS,POVOADO DE ARACAS - ZONA RURAL,-42.6986683,-12.8947033,-42.691864,-12.894315,0.74,localidade,media,"localidade ARACAS (9 enderecos, raio 0.3 km)",fora do municipio (2.1 km alem da divisa)
2904100,Boquira,2006,65,1473,PREDIO ESCOLAR MUNICIPAL DE SOBRADO,POVOADO DE SOBRADO,POVOADO DE SOBRADO - ZONA RURAL,-42.9088727,-12.7219684,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (3.3 km alem da divisa)
2904100,Boquira,2008,65,1473,PREDIO ESCOLAR MUNICIPAL DE SOBRADO,POVOADO DE SOBRADO,POVOADO DE SOBRADO - ZONA RURAL,-42.9088727,-12.7219684,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (3.3 km alem da divisa)
2904100,Boquira,2010,65,1473,PREDIO ESCOLAR MUNICIPAL DE SOBRADO,POVOADO DE SOBRADO,POVOADO DE SOBRADO - ZONA RURAL,-42.9088727,-12.7219684,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (3.3 km alem da divisa)
2904100,Boquira,2012,65,1473,PREDIO ESCOLAR MUNICIPAL DE SOBRADO,POVOADO DE SOBRADO,POVOADO DE SOBRADO - ZONA RURAL,-42.9088727,-12.7219684,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (3.3 km alem da divisa)
2904100,Boquira,2014,65,1473,PREDIO ESCOLAR MUNICIPAL DE SOBRADO,POVOADO DE SOBRADO,POVOADO DE SOBRADO - ZONA RURAL,-42.9088727,-12.7219684,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (3.3 km alem da divisa)
2904100,Boquira,2016,65,1473,PREDIO ESCOLAR MUNICIPAL DE SOBRADO,POVOADO DE SOBRADO,POVOADO DE SOBRADO - ZONA RURAL,-42.9088727,-12.7219684,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (3.3 km alem da divisa)
2904100,Boquira,2018,65,1473,PREDIO ESCOLAR MUNICIPAL DE SOBRADO,POVOADO DE SOBRADO,POVOADO DE SOBRADO - ZONA RURAL,-42.9088727,-12.7219684,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (3.3 km alem da divisa)
2904100,Boquira,2020,65,1473,PREDIO ESCOLAR MUNICIPAL DE SOBRADO,POVOADO DE SOBRADO,POVOADO DE SOBRADO - ZONA RURAL,-42.9088727,-12.7219684,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (3.3 km alem da divisa)
2904100,Boquira,2022,65,1473,PREDIO ESCOLAR MUNICIPAL DE SOBRADO,POVOADO DE SOBRADO,POVOADO DE SOBRADO - ZONA RURAL,-42.9088727,-12.7219684,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (3.3 km alem da divisa)
2904100,Boquira,2024,65,1473,PREDIO ESCOLAR MUNICIPAL DE SOBRADO,POVOADO SOBRADO,POVOADO DE SOBRADO - ZONA RURAL,-42.9088727,-12.7219684,,,,nao corrigido,,sem correspondencia no CNEFE,fora do municipio (3.3 km alem da divisa)
2904100,Boquira,2010,65,5885,PREDIO ESCOLAR DE ARACAS,POVOADO DE ARACAS,POVOADO DE ARACAS - ZONA RURAL,-42.6986683,-12.8947033,-42.691864,-12.894315,0.74,localidade,media,"localidade ARACAS (9 enderecos, raio 0.3 km)",fora do municipio (2.1 km alem da divisa)
3108602,Brasília de Minas,2006,50,1139,ESCOLA MUNICIPAL SANTA LUCIA,ZONA RURAL,FAZENDA SUCURIU I,-43.7908453,-17.930178,-44.418446,-16.318846,191.4,localidade,media,"localidade SUCURIU 2 (28 enderecos, raio 1.0 km)",fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2008,50,1139,ESCOLA MUNICIPAL SANTA LUCIA,ZONA RURAL,FAZENDA SUCURIU I,-43.7908453,-17.930178,-44.418446,-16.318846,191.4,localidade,media,"localidade SUCURIU 2 (28 enderecos, raio 1.0 km)",fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2010,50,1139,ESCOLA MUNICIPAL SANTA LUCIA,ZONA RURAL,FAZENDA SUCURIU I,-43.7908453,-17.930178,-44.418446,-16.318846,191.4,localidade,media,"localidade SUCURIU 2 (28 enderecos, raio 1.0 km)",fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2012,50,1139,ESCOLA MUNICIPAL SANTA LUCIA,ZONA RURAL,FAZENDA SUCURIU I,-43.7908453,-17.930178,-44.418446,-16.318846,191.4,localidade,media,"localidade SUCURIU 2 (28 enderecos, raio 1.0 km)",fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2014,50,1139,ESCOLA MUNICIPAL SANTA LUCIA,ZONA RURAL,FAZENDA SUCURIU I,-43.7908453,-17.930178,-44.418446,-16.318846,191.4,localidade,media,"localidade SUCURIU 2 (28 enderecos, raio 1.0 km)",fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2016,50,1139,ESCOLA MUNICIPAL SANTA LUCIA,ZONA RURAL,FAZENDA SUCURIU I,-43.7908453,-17.930178,-44.418446,-16.318846,191.4,localidade,media,"localidade SUCURIU 2 (28 enderecos, raio 1.0 km)",fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2018,50,1139,ESCOLA MUNICIPAL SANTA LUCIA,ZONA RURAL,FAZENDA SUCURIU I,-43.7908453,-17.930178,-44.418446,-16.318846,191.4,localidade,media,"localidade SUCURIU 2 (28 enderecos, raio 1.0 km)",fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2020,50,1139,ESCOLA MUNICIPAL SANTA LUCIA,ZONA RURAL,FAZENDA SUCURIU I,-43.7908453,-17.930178,-44.418446,-16.318846,191.4,localidade,media,"localidade SUCURIU 2 (28 enderecos, raio 1.0 km)",fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2022,50,1139,ESCOLA MUNICIPAL SANTA LUCIA,ZONA RURAL,FAZENDA SUCURIU I,-43.7908453,-17.930178,-44.418446,-16.318846,191.4,localidade,media,"localidade SUCURIU 2 (28 enderecos, raio 1.0 km)",fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2024,50,1139,ESCOLA MUNICIPAL SANTA LUCIA,ZONA RURAL,FAZENDA SUCURIU I           ,-43.7908453,-17.930178,-44.418446,-16.318846,191.4,localidade,media,"localidade SUCURIU 2 (28 enderecos, raio 1.0 km)",fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2006,50,1279,ASSOCIAÇÃO COMUNITÁRIA DO BURITIZINHO,ZONA RURAL,POVOADO DE BURITIZINHO,-43.7908453,-17.930178,-44.332288,-16.045871,217.54,estabelecimento,alta,ASSOCIACAO BURITIZINHO [BURITIZINHO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2008,50,1279,ASSOCIAÇÃO COMUNITÁRIA DO BURITIZINHO,ZONA RURAL,POVOADO DE BURITIZINHO,-43.7908453,-17.930178,-44.332288,-16.045871,217.54,estabelecimento,alta,ASSOCIACAO BURITIZINHO [BURITIZINHO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2010,50,1279,ASSOCIAÇÃO COMUNITÁRIA DO BURITIZINHO,ZONA RURAL,POVOADO DE BURITIZINHO,-43.7908453,-17.930178,-44.332288,-16.045871,217.54,estabelecimento,alta,ASSOCIACAO BURITIZINHO [BURITIZINHO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2012,50,1279,ASSOCIAÇÃO COMUNITÁRIA DO BURITIZINHO,ZONA RURAL,POVOADO DE BURITIZINHO,-43.7908453,-17.930178,-44.332288,-16.045871,217.54,estabelecimento,alta,ASSOCIACAO BURITIZINHO [BURITIZINHO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2014,50,1279,ASSOCIAÇÃO COMUNITÁRIA DO BURITIZINHO,ZONA RURAL,POVOADO DE BURITIZINHO,-43.7908453,-17.930178,-44.332288,-16.045871,217.54,estabelecimento,alta,ASSOCIACAO BURITIZINHO [BURITIZINHO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2016,50,1279,ASSOCIAÇÃO COMUNITÁRIA DO BURITIZINHO,ZONA RURAL,POVOADO DE BURITIZINHO,-43.7908453,-17.930178,-44.332288,-16.045871,217.54,estabelecimento,alta,ASSOCIACAO BURITIZINHO [BURITIZINHO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2018,50,1279,ASSOCIAÇÃO COMUNITÁRIA DO BURITIZINHO,ZONA RURAL,POVOADO DE BURITIZINHO,-43.7908453,-17.930178,-44.332288,-16.045871,217.54,estabelecimento,alta,ASSOCIACAO BURITIZINHO [BURITIZINHO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2020,50,1279,ASSOCIAÇÃO COMUNITÁRIA DO BURITIZINHO,ZONA RURAL,POVOADO DE BURITIZINHO,-43.7908453,-17.930178,-44.332288,-16.045871,217.54,estabelecimento,alta,ASSOCIACAO BURITIZINHO [BURITIZINHO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2022,50,1279,ASSOCIAÇÃO COMUNITÁRIA DO BURITIZINHO,ZONA RURAL,POVOADO DE BURITIZINHO,-43.7908453,-17.930178,-44.332288,-16.045871,217.54,estabelecimento,alta,ASSOCIACAO BURITIZINHO [BURITIZINHO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2024,50,1279,ASSOCIAÇÃO COMUNITÁRIA DO BURITIZINHO,ZONA RURAL,POVOADO DE BURITIZINHO,-43.7908453,-17.930178,-44.332288,-16.045871,217.54,estabelecimento,alta,ASSOCIACAO BURITIZINHO [BURITIZINHO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2006,50,1422,ESCOLA MUNICIPAL SAO PEDRO,ZONA RURAL,FAZENDA RIBEIRO ESTREITO,-43.7908453,-17.930178,-44.4809007,-16.0791375,218.76,escola_inep,media,"INEP: EM SAO PEDRO [FAZENDA RIBEIRAO ESTREITO, 39330-000 Brasíli]",fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2008,50,1422,ESCOLA MUNICIPAL SAO PEDRO,ZONA RURAL,FAZENDA RIBEIRO ESTREITO,-43.7908453,-17.930178,-44.4809007,-16.0791375,218.76,escola_inep,media,"INEP: EM SAO PEDRO [FAZENDA RIBEIRAO ESTREITO, 39330-000 Brasíli]",fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2010,50,1422,ESCOLA MUNICIPAL SAO PEDRO,ZONA RURAL,FAZENDA RIBEIRO ESTREITO,-43.7908453,-17.930178,-44.4809007,-16.0791375,218.76,escola_inep,media,"INEP: EM SAO PEDRO [FAZENDA RIBEIRAO ESTREITO, 39330-000 Brasíli]",fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2012,50,1422,ESCOLA MUNICIPAL SAO PEDRO,ZONA RURAL,FAZENDA RIBEIRO ESTREITO,-43.7908453,-17.930178,-44.4809007,-16.0791375,218.76,escola_inep,media,"INEP: EM SAO PEDRO [FAZENDA RIBEIRAO ESTREITO, 39330-000 Brasíli]",fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2014,50,1422,ESCOLA MUNICIPAL SAO PEDRO,ZONA RURAL,FAZENDA RIBEIRO ESTREITO,-43.7908453,-17.930178,-44.4809007,-16.0791375,218.76,escola_inep,media,"INEP: EM SAO PEDRO [FAZENDA RIBEIRAO ESTREITO, 39330-000 Brasíli]",fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2016,50,1422,ESCOLA MUNICIPAL SAO PEDRO,ZONA RURAL,FAZENDA RIBEIRO ESTREITO,-43.7908453,-17.930178,-44.4809007,-16.0791375,218.76,escola_inep,media,"INEP: EM SAO PEDRO [FAZENDA RIBEIRAO ESTREITO, 39330-000 Brasíli]",fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2018,50,1422,ESCOLA MUNICIPAL SAO PEDRO,ZONA RURAL,FAZENDA RIBEIRO ESTREITO,-43.7908453,-17.930178,-44.4809007,-16.0791375,218.76,escola_inep,media,"INEP: EM SAO PEDRO [FAZENDA RIBEIRAO ESTREITO, 39330-000 Brasíli]",fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2020,50,1422,ESCOLA MUNICIPAL SAO PEDRO,ZONA RURAL,FAZENDA RIBEIRO ESTREITO,-43.7908453,-17.930178,-44.4809007,-16.0791375,218.76,escola_inep,media,"INEP: EM SAO PEDRO [FAZENDA RIBEIRAO ESTREITO, 39330-000 Brasíli]",fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2022,50,1422,ESCOLA MUNICIPAL SAO PEDRO,ZONA RURAL,FAZENDA RIBEIRO ESTREITO,-43.7908453,-17.930178,-44.4809007,-16.0791375,218.76,escola_inep,media,"INEP: EM SAO PEDRO [FAZENDA RIBEIRAO ESTREITO, 39330-000 Brasíli]",fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2024,50,1422,ESCOLA MUNICIPAL SAO PEDRO,ZONA RURAL,FAZENDA RIBEIRO ESTREITO                              ,-43.7908453,-17.930178,-44.4809007,-16.0791375,218.76,escola_inep,media,"INEP: EM SAO PEDRO [FAZENDA RIBEIRAO ESTREITO, 39330-000 Brasíli]",fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2006,50,1449,ESCOLA MUNICIPAL BOM JESUS,ZONA RURAL,FAZENDA MIMOSO,-43.7908453,-17.930178,-44.317135,-16.110431,210.18,estabelecimento,alta,ESCOLA MUNICIPAL BOM JESUS [MIMOSO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2008,50,1449,ESCOLA MUNICIPAL BOM JESUS,ZONA RURAL,FAZENDA MIMOSO,-43.7908453,-17.930178,-44.317135,-16.110431,210.18,estabelecimento,alta,ESCOLA MUNICIPAL BOM JESUS [MIMOSO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2010,50,1449,ESCOLA MUNICIPAL BOM JESUS,ZONA RURAL,FAZENDA MIMOSO,-43.7908453,-17.930178,-44.317135,-16.110431,210.18,estabelecimento,alta,ESCOLA MUNICIPAL BOM JESUS [MIMOSO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2012,50,1449,ESCOLA MUNICIPAL BOM JESUS,ZONA RURAL,FAZENDA MIMOSO,-43.7908453,-17.930178,-44.317135,-16.110431,210.18,estabelecimento,alta,ESCOLA MUNICIPAL BOM JESUS [MIMOSO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2014,50,1449,ESCOLA MUNICIPAL BOM JESUS,ZONA RURAL,FAZENDA MIMOSO,-43.7908453,-17.930178,-44.317135,-16.110431,210.18,estabelecimento,alta,ESCOLA MUNICIPAL BOM JESUS [MIMOSO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2016,50,1449,ESCOLA MUNICIPAL BOM JESUS,ZONA RURAL,FAZENDA MIMOSO,-43.7908453,-17.930178,-44.317135,-16.110431,210.18,estabelecimento,alta,ESCOLA MUNICIPAL BOM JESUS [MIMOSO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2018,50,1449,ESCOLA MUNICIPAL BOM JESUS,ZONA RURAL,FAZENDA MIMOSO,-43.7908453,-17.930178,-44.317135,-16.110431,210.18,estabelecimento,alta,ESCOLA MUNICIPAL BOM JESUS [MIMOSO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2020,50,1449,ESCOLA MUNICIPAL BOM JESUS,ZONA RURAL,FAZENDA MIMOSO,-43.7908453,-17.930178,-44.317135,-16.110431,210.18,estabelecimento,alta,ESCOLA MUNICIPAL BOM JESUS [MIMOSO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2022,50,1449,ESCOLA MUNICIPAL BOM JESUS,ZONA RURAL,FAZENDA MIMOSO,-43.7908453,-17.930178,-44.317135,-16.110431,210.18,estabelecimento,alta,ESCOLA MUNICIPAL BOM JESUS [MIMOSO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2024,50,1449,ESCOLA MUNICIPAL BOM JESUS,ZONA RURAL,FAZENDA MIMOSO                              ,-43.7908453,-17.930178,-44.317135,-16.110431,210.18,estabelecimento,alta,ESCOLA MUNICIPAL BOM JESUS [MIMOSO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2006,50,1457,ESCOLA MUNICIPAL FLOR DO CAMPO,ZONA RURAL,FAZENDA MULUNGU,-43.7908453,-17.930178,-44.548649,-16.365623,191.92,estabelecimento,media,ESCOLA MUNICIPAL FLOR DO CAMPO [GARGELO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2008,50,1457,ESCOLA MUNICIPAL FLOR DO CAMPO,ZONA RURAL,FAZENDA MULUNGU,-43.7908453,-17.930178,-44.548649,-16.365623,191.92,estabelecimento,media,ESCOLA MUNICIPAL FLOR DO CAMPO [GARGELO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2010,50,1457,ESCOLA MUNICIPAL FLOR DO CAMPO,ZONA RURAL,FAZENDA MULUNGU,-43.7908453,-17.930178,-44.548649,-16.365623,191.92,estabelecimento,media,ESCOLA MUNICIPAL FLOR DO CAMPO [GARGELO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2012,50,1457,ESCOLA MUNICIPAL FLOR DO CAMPO,ZONA RURAL,FAZENDA MULUNGU,-43.7908453,-17.930178,-44.548649,-16.365623,191.92,estabelecimento,media,ESCOLA MUNICIPAL FLOR DO CAMPO [GARGELO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2014,50,1457,ESCOLA MUNICIPAL FLOR DO CAMPO,ZONA RURAL,FAZENDA MULUNGU,-43.7908453,-17.930178,-44.548649,-16.365623,191.92,estabelecimento,media,ESCOLA MUNICIPAL FLOR DO CAMPO [GARGELO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2016,50,1457,ESCOLA MUNICIPAL FLOR DO CAMPO,ZONA RURAL,FAZENDA MULUNGU,-43.7908453,-17.930178,-44.548649,-16.365623,191.92,estabelecimento,media,ESCOLA MUNICIPAL FLOR DO CAMPO [GARGELO],fora do municipio (179.4 km alem da divisa)
3108602,Brasília de Minas,2018,50,1457,ESCOLA MUNICIPAL FLOR DO CAMPO,ZONA RURAL,FAZENDA MULUNGU,-43.7908453,-17.930178,-44.548649,-16.365623,191.92,estabelecimento,media,ESCOLA MUNICIPAL FLOR DO CAMPO [GARGELO],fora do municipio (179.4 km alem da divisa)
